item_id,From,Count,Date,Level,VIP
30006,Sale1,328,10/19/2017,4,1
10007,Sale1,424,10/19/2017,5,1
30003,Sale1,408,10/19/2017,6,1
30009,Sale1,504,10/19/2017,7,1
20006,Sale1,312,10/19/2017,8,1
10006,Sale1,248,10/19/2017,9,1
20007,Sale1,328,10/19/2017,10,1
10009,Sale1,1688,10/19/2017,11,1
30002,Store1,1,10/19/2017,4,0
20004,Store1,1,10/19/2017,4,1
30006,Store1,27,10/19/2017,5,1
20006,Store1,36,10/19/2017,6,1
30004,Store1,39,10/19/2017,7,1
10004,Store1,64,10/19/2017,8,1
30008,Store1,48,10/19/2017,9,1
10009,Store1,35,10/19/2017,10,1
30006,Store1,257,10/19/2017,11,1
20003,Store2,3,10/19/2017,3,0
30008,Store2,7,10/19/2017,3,1
10005,Store2,42,10/19/2017,4,1
20003,Store2,7,10/19/2017,5,0
30005,Store2,113,10/19/2017,5,1
30004,Store2,61,10/19/2017,6,1
20006,Store2,1,10/19/2017,7,0
20004,Store2,65,10/19/2017,7,1
30008,Store2,91,10/19/2017,8,1
10005,Store2,58,10/19/2017,9,1
30007,Store2,61,10/19/2017,10,1
30008,Store2,292,10/19/2017,11,1
20003,Sale2,88,10/19/2017,3,1
30004,Sale2,96,10/19/2017,4,1
30006,Sale2,48,10/19/2017,5,1
30008,Sale2,48,10/19/2017,6,1
20004,Sale2,80,10/19/2017,7,1
10007,Sale2,64,10/19/2017,8,1
30008,Sale2,88,10/19/2017,9,1
20006,Sale2,64,10/19/2017,10,1
10008,Sale2,584,10/19/2017,11,1
30008,Sale2,0,10/19/2017,11,1
20001,Store1,2,10/20/2017,1,0
30001,Store1,5,10/20/2017,2,0
30003,Store1,2,10/20/2017,3,0
30005,Store1,1,10/20/2017,3,1
10006,Store1,1,10/20/2017,4,1
30003,Store1,3,10/20/2017,5,1
10006,Store1,25,10/20/2017,7,1
10006,Store1,10,10/20/2017,9,1
20007,Store1,321,10/20/2017,11,1
20001,Store2,231,10/20/2017,1,0
20003,Store2,43,10/20/2017,1,1
20002,Store2,166,10/20/2017,2,0
20007,Store2,99,10/20/2017,2,1
20002,Store2,19,10/20/2017,3,0
20005,Store2,83,10/20/2017,3,1
20003,Store2,16,10/20/2017,4,0
30002,Store2,56,10/20/2017,4,1
10005,Store2,1,10/20/2017,5,0
30006,Store2,34,10/20/2017,5,1
20003,Store2,1,10/20/2017,6,0
20009,Store2,20,10/20/2017,6,1
10004,Store2,1,10/20/2017,7,0
30006,Store2,21,10/20/2017,7,1
30005,Store2,107,10/20/2017,8,1
30005,Store2,69,10/20/2017,9,1
10005,Store2,45,10/20/2017,10,1
20007,Store2,56,10/20/2017,11,1
30001,Store1,9,10/20/2017,2,0
30003,Store1,1,10/20/2017,3,0
20003,Store1,10,10/20/2017,4,1
10008,Store1,1,10/20/2017,5,1
30007,Store1,5,10/20/2017,7,1
20007,Store1,50,10/20/2017,11,1
20002,Store2,184,10/20/2017,2,0
20005,Store2,203,10/20/2017,2,1
20002,Store2,32,10/20/2017,3,0
20004,Store2,122,10/20/2017,3,1
20004,Store2,3,10/20/2017,4,0
10003,Store2,53,10/20/2017,4,1
30003,Store2,40,10/20/2017,5,1
20007,Store2,16,10/20/2017,6,1
30006,Store2,2,10/20/2017,7,0
30004,Store2,33,10/20/2017,7,1
10005,Store2,21,10/20/2017,8,1
10006,Store2,33,10/20/2017,9,1
20007,Store2,26,10/20/2017,10,1
20007,Store2,92,10/20/2017,11,1
20001,Store1,1,10/20/2017,1,0
10001,Store1,5,10/20/2017,2,0
10005,Store1,3,10/20/2017,2,1
30007,Store1,2,10/20/2017,5,1
20006,Store1,3,10/20/2017,7,1
20001,Store2,18,10/20/2017,1,0
10003,Store2,1,10/20/2017,1,1
20002,Store2,206,10/20/2017,2,0
20005,Store2,141,10/20/2017,2,1
20001,Store2,26,10/20/2017,3,0
30005,Store2,110,10/20/2017,3,1
20004,Store2,7,10/20/2017,4,0
10006,Store2,56,10/20/2017,4,1
30005,Store2,3,10/20/2017,5,0
20003,Store2,39,10/20/2017,5,1
20007,Store2,30,10/20/2017,6,1
20006,Store2,1,10/20/2017,7,0
10009,Store2,19,10/20/2017,7,1
10006,Store2,16,10/20/2017,8,1
10006,Store2,14,10/20/2017,9,1
20006,Store2,24,10/20/2017,10,1
20006,Store2,67,10/20/2017,11,1
30004,Store1,1,10/20/2017,4,1
10007,Store1,3,10/20/2017,7,1
20007,Store1,1,10/20/2017,11,1
20001,Store2,3,10/20/2017,2,0
30006,Store2,5,10/20/2017,2,1
20003,Store2,4,10/20/2017,3,0
20007,Store2,11,10/20/2017,3,1
20003,Store2,7,10/20/2017,4,0
30005,Store2,18,10/20/2017,4,1
30007,Store2,3,10/20/2017,5,1
30005,Store2,8,10/20/2017,6,1
30004,Store2,11,10/20/2017,7,1
30009,Store2,13,10/20/2017,8,1
10007,Store2,25,10/20/2017,9,1
10007,Store2,5,10/20/2017,10,1
20007,Store2,29,10/20/2017,11,1
20005,Store1,11,10/20/2017,7,1
30001,Store2,1,10/20/2017,2,0
10001,Store2,1,10/20/2017,2,1
20002,Store2,5,10/20/2017,3,0
10006,Store2,15,10/20/2017,3,1
20002,Store2,5,10/20/2017,4,0
10002,Store2,44,10/20/2017,4,1
30003,Store2,15,10/20/2017,5,1
30005,Store2,1,10/20/2017,6,0
30005,Store2,12,10/20/2017,6,1
30006,Store2,2,10/20/2017,7,0
10009,Store2,21,10/20/2017,7,1
10007,Store2,30,10/20/2017,8,1
20009,Store2,13,10/20/2017,9,1
10008,Store2,20,10/20/2017,10,1
20007,Store2,25,10/20/2017,11,1
20005,Store1,10,10/20/2017,4,1
30004,Store1,20,10/20/2017,7,1
10004,Store1,10,10/20/2017,8,1
10007,Store1,12,10/20/2017,9,1
10007,Store1,10,10/20/2017,10,1
30007,Store1,11,10/20/2017,11,1
10001,Store2,1,10/20/2017,2,0
20004,Store2,2,10/20/2017,2,1
10002,Store2,7,10/20/2017,3,0
30006,Store2,22,10/20/2017,3,1
20004,Store2,4,10/20/2017,4,0
30006,Store2,17,10/20/2017,4,1
30004,Store2,3,10/20/2017,5,0
20003,Store2,36,10/20/2017,5,1
30006,Store2,1,10/20/2017,6,0
30009,Store2,33,10/20/2017,6,1
30005,Store2,31,10/20/2017,7,1
10004,Store2,32,10/20/2017,8,1
30009,Store2,1,10/20/2017,9,0
10006,Store2,19,10/20/2017,9,1
30009,Store2,33,10/20/2017,10,1
30006,Store2,94,10/20/2017,11,1
20004,Sale1,488,10/20/2017,3,1
30005,Sale1,176,10/20/2017,4,1
30003,Sale1,192,10/20/2017,5,1
10005,Sale1,192,10/20/2017,6,1
10009,Sale1,224,10/20/2017,7,1
10007,Sale1,192,10/20/2017,8,1
30006,Sale1,224,10/20/2017,9,1
10006,Sale1,136,10/20/2017,10,1
30007,Sale1,704,10/20/2017,11,1
20004,Store1,4,10/20/2017,3,1
10005,Store1,20,10/20/2017,4,1
30003,Store1,2,10/20/2017,5,1
30007,Store1,3,10/20/2017,6,1
30003,Store1,1,10/20/2017,7,0
20009,Store1,56,10/20/2017,7,1
10007,Store1,22,10/20/2017,8,1
30007,Store1,41,10/20/2017,9,1
30007,Store1,47,10/20/2017,10,1
20008,Store1,206,10/20/2017,11,1
30001,Store2,1,10/20/2017,1,0
20001,Store2,2,10/20/2017,2,0
20007,Store2,1,10/20/2017,2,1
10003,Store2,27,10/20/2017,3,0
30006,Store2,48,10/20/2017,3,1
20002,Store2,28,10/20/2017,4,0
30006,Store2,90,10/20/2017,4,1
30003,Store2,7,10/20/2017,5,0
30005,Store2,85,10/20/2017,5,1
30006,Store2,1,10/20/2017,6,0
30004,Store2,115,10/20/2017,6,1
20003,Store2,1,10/20/2017,7,0
30005,Store2,60,10/20/2017,7,1
10007,Store2,100,10/20/2017,8,1
10007,Store2,77,10/20/2017,9,1
20009,Store2,64,10/20/2017,10,1
20008,Store2,336,10/20/2017,11,1
20002,Sale2,130,10/20/2017,3,1
10005,Sale2,48,10/20/2017,4,1
30008,Sale2,28,10/20/2017,5,1
30007,Sale2,52,10/20/2017,6,1
30005,Sale2,20,10/20/2017,7,1
10005,Sale2,30,10/20/2017,8,1
10007,Sale2,50,10/20/2017,9,1
20008,Sale2,42,10/20/2017,10,1
10007,Sale2,290,10/20/2017,11,1
20003,Sale1,496,10/20/2017,3,1
20006,Sale1,176,10/20/2017,4,1
20004,Sale1,200,10/20/2017,5,1
30004,Sale1,192,10/20/2017,6,1
30009,Sale1,224,10/20/2017,7,1
10005,Sale1,192,10/20/2017,8,1
30005,Sale1,232,10/20/2017,9,1
30005,Sale1,136,10/20/2017,10,1
20007,Sale1,704,10/20/2017,11,1
10004,Store1,1,10/20/2017,4,0
10005,Store1,11,10/20/2017,4,1
20008,Store1,16,10/20/2017,5,1
30005,Store1,1,10/20/2017,6,0
30005,Store1,26,10/20/2017,6,1
30009,Store1,65,10/20/2017,7,1
20004,Store1,19,10/20/2017,8,1
10006,Store1,52,10/20/2017,9,1
20006,Store1,45,10/20/2017,10,1
20008,Store1,176,10/20/2017,11,1
10001,Store2,1,10/20/2017,2,1
10002,Store2,7,10/20/2017,3,0
20006,Store2,7,10/20/2017,3,1
20002,Store2,5,10/20/2017,4,0
30007,Store2,38,10/20/2017,4,1
20004,Store2,3,10/20/2017,5,0
30003,Store2,89,10/20/2017,5,1
20002,Store2,4,10/20/2017,6,0
30004,Store2,83,10/20/2017,6,1
30007,Store2,1,10/20/2017,7,0
10009,Store2,47,10/20/2017,7,1
30007,Store2,1,10/20/2017,8,0
10006,Store2,105,10/20/2017,8,1
10007,Store2,79,10/20/2017,9,1
30006,Store2,49,10/20/2017,10,1
20008,Store2,257,10/20/2017,11,1
30005,Sale2,130,10/20/2017,3,1
30009,Sale2,48,10/20/2017,4,1
20007,Sale2,28,10/20/2017,5,1
30008,Sale2,52,10/20/2017,6,1
20008,Sale2,20,10/20/2017,7,1
20006,Sale2,30,10/20/2017,8,1
30008,Sale2,50,10/20/2017,9,1
30008,Sale2,42,10/20/2017,10,1
30007,Sale2,290,10/20/2017,11,1
30008,Sale2,0,10/20/2017,6,1
30001,Store1,3,10/21/2017,1,0
30003,Store1,1,10/21/2017,1,1
10002,Store1,7,10/21/2017,2,0
20002,Store1,1,10/21/2017,2,1
20002,Store1,11,10/21/2017,3,1
10004,Store1,1,10/21/2017,5,1
10008,Store1,4,10/21/2017,6,1
10008,Store1,21,10/21/2017,7,1
10006,Store1,11,10/21/2017,8,1
20009,Store1,50,10/21/2017,11,1
10001,Store2,247,10/21/2017,1,0
30007,Store2,35,10/21/2017,1,1
10002,Store2,157,10/21/2017,2,0
20005,Store2,86,10/21/2017,2,1
30001,Store2,25,10/21/2017,3,0
20004,Store2,76,10/21/2017,3,1
30003,Store2,3,10/21/2017,4,0
10004,Store2,90,10/21/2017,4,1
30002,Store2,2,10/21/2017,5,0
30007,Store2,21,10/21/2017,5,1
10004,Store2,1,10/21/2017,6,0
20006,Store2,49,10/21/2017,6,1
10007,Store2,2,10/21/2017,7,0
30005,Store2,21,10/21/2017,7,1
10005,Store2,96,10/21/2017,8,1
10005,Store2,1,10/21/2017,9,0
20008,Store2,33,10/21/2017,9,1
30009,Store2,28,10/21/2017,10,1
10008,Store2,46,10/21/2017,11,1
20002,Store1,2,10/21/2017,2,0
20002,Store1,7,10/21/2017,2,1
30007,Store1,11,10/21/2017,3,1
30007,Store1,1,10/21/2017,5,1
10009,Store1,1,10/21/2017,6,1
30004,Store1,11,10/21/2017,7,1
10005,Store1,10,10/21/2017,9,1
10008,Store1,40,10/21/2017,11,1
20002,Store2,235,10/21/2017,2,0
30004,Store2,206,10/21/2017,2,1
20002,Store2,57,10/21/2017,3,0
20004,Store2,120,10/21/2017,3,1
20004,Store2,4,10/21/2017,4,0
30006,Store2,45,10/21/2017,4,1
30005,Store2,2,10/21/2017,5,0
30006,Store2,26,10/21/2017,5,1
30003,Store2,1,10/21/2017,6,0
20006,Store2,29,10/21/2017,6,1
30004,Store2,33,10/21/2017,7,1
10008,Store2,72,10/21/2017,8,1
10009,Store2,39,10/21/2017,9,1
10005,Store2,5,10/21/2017,10,1
10006,Store2,61,10/21/2017,11,1
20002,Store1,2,10/21/2017,2,0
20003,Store1,1,10/21/2017,2,1
20002,Store1,1,10/21/2017,3,0
20004,Store1,21,10/21/2017,3,1
30007,Store1,11,10/21/2017,7,1
30007,Store1,10,10/21/2017,11,1
20001,Store2,23,10/21/2017,1,0
10001,Store2,5,10/21/2017,1,1
20002,Store2,216,10/21/2017,2,0
20005,Store2,105,10/21/2017,2,1
20003,Store2,35,10/21/2017,3,0
20003,Store2,131,10/21/2017,3,1
20004,Store2,10,10/21/2017,4,0
30006,Store2,43,10/21/2017,4,1
20005,Store2,3,10/21/2017,5,0
30005,Store2,30,10/21/2017,5,1
30006,Store2,28,10/21/2017,6,1
30008,Store2,13,10/21/2017,7,1
10004,Store2,1,10/21/2017,8,0
10008,Store2,67,10/21/2017,8,1
30005,Store2,18,10/21/2017,9,1
10007,Store2,5,10/21/2017,10,1
20009,Store2,44,10/21/2017,11,1
20003,Store1,1,10/21/2017,2,1
10003,Store1,1,10/21/2017,4,0
20007,Store1,11,10/21/2017,7,1
20002,Store2,4,10/21/2017,2,0
30004,Store2,11,10/21/2017,2,1
20003,Store2,5,10/21/2017,3,0
30006,Store2,46,10/21/2017,3,1
30005,Store2,28,10/21/2017,4,1
20005,Store2,14,10/21/2017,5,1
30005,Store2,8,10/21/2017,6,1
20006,Store2,1,10/21/2017,7,0
20009,Store2,8,10/21/2017,7,1
10009,Store2,42,10/21/2017,8,1
30008,Store2,10,10/21/2017,9,1
30005,Store2,9,10/21/2017,10,1
20007,Store2,22,10/21/2017,11,1
30002,Store1,1,10/21/2017,2,1
30002,Store1,30,10/21/2017,3,1
30002,Store1,3,10/21/2017,4,1
30007,Store1,10,10/21/2017,6,1
20008,Store1,11,10/21/2017,7,1
20002,Store2,1,10/21/2017,2,0
20001,Store2,2,10/21/2017,2,1
10003,Store2,5,10/21/2017,3,0
10002,Store2,10,10/21/2017,3,1
30003,Store2,5,10/21/2017,4,0
30002,Store2,22,10/21/2017,4,1
20004,Store2,3,10/21/2017,5,0
30007,Store2,17,10/21/2017,5,1
10009,Store2,19,10/21/2017,6,1
30004,Store2,15,10/21/2017,7,1
30005,Store2,12,10/21/2017,8,1
10005,Store2,6,10/21/2017,9,1
20005,Store2,6,10/21/2017,10,1
20007,Store2,15,10/21/2017,11,1
20003,Store1,40,10/21/2017,3,1
30003,Store1,1,10/21/2017,4,0
10007,Store1,2,10/21/2017,6,1
10006,Store1,4,10/21/2017,7,1
10004,Store1,10,10/21/2017,8,1
20009,Store1,33,10/21/2017,11,1
20001,Store2,2,10/21/2017,2,0
20003,Store2,2,10/21/2017,2,1
30001,Store2,10,10/21/2017,3,0
10003,Store2,38,10/21/2017,3,1
20004,Store2,6,10/21/2017,4,0
20006,Store2,23,10/21/2017,4,1
30004,Store2,1,10/21/2017,5,0
30008,Store2,32,10/21/2017,5,1
10005,Store2,2,10/21/2017,6,0
10005,Store2,30,10/21/2017,6,1
10004,Store2,1,10/21/2017,7,0
10007,Store2,35,10/21/2017,7,1
10004,Store2,10,10/21/2017,8,1
10005,Store2,10,10/21/2017,9,1
30009,Store2,1,10/21/2017,10,0
10005,Store2,11,10/21/2017,10,1
10005,Store2,1,10/21/2017,11,0
20006,Store2,70,10/21/2017,11,1
30003,Sale1,408,10/21/2017,3,1
20005,Sale1,216,10/21/2017,4,1
30008,Sale1,280,10/21/2017,5,1
20003,Sale1,256,10/21/2017,6,1
20007,Sale1,232,10/21/2017,7,1
10004,Sale1,232,10/21/2017,8,1
10008,Sale1,152,10/21/2017,9,1
30005,Sale1,176,10/21/2017,10,1
20009,Sale1,728,10/21/2017,11,1
30001,Store1,1,10/21/2017,1,0
30001,Store1,2,10/21/2017,2,0
20005,Store1,40,10/21/2017,3,1
30002,Store1,3,10/21/2017,4,1
30004,Store1,3,10/21/2017,5,0
10005,Store1,15,10/21/2017,5,1
30009,Store1,22,10/21/2017,6,1
30007,Store1,11,10/21/2017,7,1
10008,Store1,13,10/21/2017,8,1
10006,Store1,58,10/21/2017,9,1
20008,Store1,36,10/21/2017,10,1
20009,Store1,160,10/21/2017,11,1
30001,Store2,4,10/21/2017,2,0
30002,Store2,2,10/21/2017,2,1
20003,Store2,37,10/21/2017,3,0
10004,Store2,39,10/21/2017,3,1
30003,Store2,14,10/21/2017,4,0
30006,Store2,64,10/21/2017,4,1
10005,Store2,8,10/21/2017,5,0
10007,Store2,71,10/21/2017,5,1
30005,Store2,7,10/21/2017,6,0
20004,Store2,80,10/21/2017,6,1
30005,Store2,2,10/21/2017,7,0
20009,Store2,77,10/21/2017,7,1
20005,Store2,59,10/21/2017,8,1
10009,Store2,59,10/21/2017,9,1
10009,Store2,1,10/21/2017,10,0
30007,Store2,73,10/21/2017,10,1
10008,Store2,238,10/21/2017,11,1
30004,Sale2,60,10/21/2017,3,1
30005,Sale2,40,10/21/2017,5,1
30003,Sale2,30,10/21/2017,6,1
30007,Sale2,0,10/21/2017,7,1
10009,Sale2,20,10/21/2017,8,1
10006,Sale2,10,10/21/2017,9,1
10008,Sale2,10,10/21/2017,10,1
20009,Sale2,60,10/21/2017,11,1
20006,Sale1,408,10/21/2017,3,1
10004,Sale1,216,10/21/2017,4,1
30003,Sale1,280,10/21/2017,5,1
30005,Sale1,256,10/21/2017,6,1
20007,Sale1,232,10/21/2017,7,1
20004,Sale1,232,10/21/2017,8,1
30007,Sale1,152,10/21/2017,9,1
10008,Sale1,176,10/21/2017,10,1
30006,Sale1,736,10/21/2017,11,1
20002,Store1,50,10/21/2017,3,1
20002,Store1,1,10/21/2017,4,1
30005,Store1,8,10/21/2017,5,1
30008,Store1,17,10/21/2017,6,1
10007,Store1,20,10/21/2017,7,1
30004,Store1,10,10/21/2017,8,1
30006,Store1,56,10/21/2017,9,1
10007,Store1,21,10/21/2017,10,1
20009,Store1,163,10/21/2017,11,1
20002,Store2,3,10/21/2017,3,0
30008,Store2,7,10/21/2017,3,1
30009,Store2,48,10/21/2017,4,1
30003,Store2,6,10/21/2017,5,0
30004,Store2,91,10/21/2017,5,1
30002,Store2,1,10/21/2017,6,0
30009,Store2,130,10/21/2017,6,1
30006,Store2,1,10/21/2017,7,0
20004,Store2,75,10/21/2017,7,1
30007,Store2,57,10/21/2017,8,1
10009,Store2,1,10/21/2017,9,0
20008,Store2,42,10/21/2017,9,1
10008,Store2,76,10/21/2017,10,1
30009,Store2,4,10/21/2017,11,0
10006,Store2,230,10/21/2017,11,1
30004,Sale2,60,10/21/2017,3,1
20005,Sale2,40,10/21/2017,5,1
30004,Sale2,30,10/21/2017,6,1
30004,Sale2,0,10/21/2017,7,1
10004,Sale2,20,10/21/2017,8,1
10005,Sale2,10,10/21/2017,9,1
10005,Sale2,10,10/21/2017,10,1
20007,Sale2,60,10/21/2017,11,1
30006,Sale2,0,10/21/2017,5,1
20008,Sale2,0,10/21/2017,7,1
20001,Store1,1,10/22/2017,1,0
20002,Store1,20,10/22/2017,1,1
10001,Store1,2,10/22/2017,2,0
20003,Store1,15,10/22/2017,2,1
10003,Store1,3,10/22/2017,3,0
30004,Store1,16,10/22/2017,3,1
30004,Store1,10,10/22/2017,7,1
10005,Store1,1,10/22/2017,8,1
20009,Store1,10,10/22/2017,10,1
30006,Store1,10,10/22/2017,11,1
10001,Store2,204,10/22/2017,1,0
20003,Store2,22,10/22/2017,1,1
20002,Store2,129,10/22/2017,2,0
10003,Store2,85,10/22/2017,2,1
30001,Store2,20,10/22/2017,3,0
10008,Store2,51,10/22/2017,3,1
30003,Store2,6,10/22/2017,4,0
30005,Store2,30,10/22/2017,4,1
30003,Store2,1,10/22/2017,5,0
30003,Store2,30,10/22/2017,5,1
10003,Store2,1,10/22/2017,6,0
30005,Store2,68,10/22/2017,6,1
20007,Store2,2,10/22/2017,7,0
10004,Store2,26,10/22/2017,7,1
10003,Store2,1,10/22/2017,8,0
10008,Store2,15,10/22/2017,8,1
30005,Store2,20,10/22/2017,9,1
10006,Store2,37,10/22/2017,10,1
20008,Store2,53,10/22/2017,11,1
20002,Store1,20,10/22/2017,1,1
10002,Store1,5,10/22/2017,2,0
20002,Store1,12,10/22/2017,2,1
20001,Store1,3,10/22/2017,3,0
20004,Store1,10,10/22/2017,3,1
30002,Store1,1,10/22/2017,4,1
30009,Store1,10,10/22/2017,7,1
10005,Store1,10,10/22/2017,10,1
10007,Store1,10,10/22/2017,11,1
20002,Store2,214,10/22/2017,2,0
20005,Store2,168,10/22/2017,2,1
10003,Store2,41,10/22/2017,3,0
20004,Store2,70,10/22/2017,3,1
10003,Store2,9,10/22/2017,4,0
30003,Store2,13,10/22/2017,4,1
30004,Store2,4,10/22/2017,5,0
30009,Store2,20,10/22/2017,5,1
30005,Store2,15,10/22/2017,6,1
30005,Store2,1,10/22/2017,7,0
30007,Store2,15,10/22/2017,7,1
10009,Store2,21,10/22/2017,8,1
30005,Store2,40,10/22/2017,9,1
10005,Store2,18,10/22/2017,10,1
30009,Store2,38,10/22/2017,11,1
20004,Store1,20,10/22/2017,1,1
10002,Store1,3,10/22/2017,2,0
20002,Store1,13,10/22/2017,2,1
20003,Store1,10,10/22/2017,3,1
20006,Store1,20,10/22/2017,7,1
20009,Store1,10,10/22/2017,10,1
20001,Store2,13,10/22/2017,1,0
20006,Store2,4,10/22/2017,1,1
20001,Store2,176,10/22/2017,2,0
10002,Store2,120,10/22/2017,2,1
20001,Store2,21,10/22/2017,3,0
20005,Store2,75,10/22/2017,3,1
20003,Store2,5,10/22/2017,4,0
10004,Store2,36,10/22/2017,4,1
10002,Store2,2,10/22/2017,5,0
10006,Store2,32,10/22/2017,5,1
30002,Store2,1,10/22/2017,6,0
30007,Store2,20,10/22/2017,6,1
30005,Store2,32,10/22/2017,7,1
20008,Store2,19,10/22/2017,8,1
10009,Store2,5,10/22/2017,9,1
10009,Store2,20,10/22/2017,10,1
30007,Store2,26,10/22/2017,11,1
20002,Store1,20,10/22/2017,1,1
20001,Store1,13,10/22/2017,2,1
10006,Store1,10,10/22/2017,3,1
10004,Store1,1,10/22/2017,4,0
30003,Store1,1,10/22/2017,4,1
10008,Store1,10,10/22/2017,7,1
20007,Store1,10,10/22/2017,11,1
10001,Store2,3,10/22/2017,2,0
20006,Store2,5,10/22/2017,2,1
20003,Store2,3,10/22/2017,3,0
20002,Store2,9,10/22/2017,3,1
10003,Store2,1,10/22/2017,4,0
30002,Store2,15,10/22/2017,4,1
30004,Store2,1,10/22/2017,5,0
10003,Store2,25,10/22/2017,5,1
10006,Store2,1,10/22/2017,6,0
10007,Store2,6,10/22/2017,6,1
30009,Store2,21,10/22/2017,7,1
30004,Store2,6,10/22/2017,8,1
10007,Store2,52,10/22/2017,9,1
10006,Store2,1,10/22/2017,10,0
10008,Store2,6,10/22/2017,10,1
20006,Store2,23,10/22/2017,11,1
30001,Store1,20,10/22/2017,1,1
20002,Store1,11,10/22/2017,2,1
20001,Store1,1,10/22/2017,3,0
30003,Store1,10,10/22/2017,3,1
10006,Store1,20,10/22/2017,7,1
10001,Store2,1,10/22/2017,2,0
20001,Store2,1,10/22/2017,2,1
10001,Store2,2,10/22/2017,3,0
20004,Store2,15,10/22/2017,3,1
20003,Store2,12,10/22/2017,4,0
30006,Store2,20,10/22/2017,4,1
10008,Store2,24,10/22/2017,5,1
30008,Store2,9,10/22/2017,6,1
30005,Store2,11,10/22/2017,7,1
10005,Store2,8,10/22/2017,8,1
10009,Store2,31,10/22/2017,9,1
10005,Store2,7,10/22/2017,10,1
20007,Store2,28,10/22/2017,11,1
30003,Store1,20,10/22/2017,1,1
20002,Store1,10,10/22/2017,2,1
10004,Store1,10,10/22/2017,3,1
30009,Store1,10,10/22/2017,9,1
10009,Store1,12,10/22/2017,11,1
20001,Store2,2,10/22/2017,2,0
20006,Store2,1,10/22/2017,2,1
20003,Store2,10,10/22/2017,3,0
20004,Store2,17,10/22/2017,3,1
20002,Store2,3,10/22/2017,4,0
10007,Store2,7,10/22/2017,4,1
30004,Store2,14,10/22/2017,5,1
30003,Store2,5,10/22/2017,6,0
20005,Store2,16,10/22/2017,6,1
30007,Store2,12,10/22/2017,7,1
30008,Store2,1,10/22/2017,8,0
10004,Store2,14,10/22/2017,8,1
30005,Store2,1,10/22/2017,9,0
10009,Store2,45,10/22/2017,9,1
10004,Store2,5,10/22/2017,10,0
30007,Store2,3,10/22/2017,10,1
10009,Store2,71,10/22/2017,11,1
20003,Sale1,480,10/22/2017,3,1
10002,Sale1,152,10/22/2017,4,1
30004,Sale1,240,10/22/2017,5,1
30003,Sale1,152,10/22/2017,6,1
30005,Sale1,136,10/22/2017,7,1
10006,Sale1,192,10/22/2017,8,1
20006,Sale1,232,10/22/2017,9,1
10009,Sale1,136,10/22/2017,10,1
20009,Sale1,624,10/22/2017,11,1
20006,Store1,20,10/22/2017,1,1
20003,Store1,10,10/22/2017,2,1
10007,Store1,22,10/22/2017,3,1
20004,Store1,1,10/22/2017,4,0
30003,Store1,1,10/22/2017,5,1
10007,Store1,10,10/22/2017,8,1
10006,Store1,14,10/22/2017,9,1
30009,Store1,41,10/22/2017,10,1
20006,Store1,166,10/22/2017,11,1
20001,Store2,2,10/22/2017,2,0
20008,Store2,3,10/22/2017,2,1
30001,Store2,28,10/22/2017,3,0
20004,Store2,33,10/22/2017,3,1
20003,Store2,15,10/22/2017,4,0
30002,Store2,54,10/22/2017,4,1
30002,Store2,6,10/22/2017,5,0
20008,Store2,64,10/22/2017,5,1
20004,Store2,3,10/22/2017,6,0
10006,Store2,54,10/22/2017,6,1
10004,Store2,1,10/22/2017,7,0
30004,Store2,48,10/22/2017,7,1
20005,Store2,35,10/22/2017,8,1
10009,Store2,64,10/22/2017,9,1
20006,Store2,61,10/22/2017,10,1
20007,Store2,213,10/22/2017,11,1
10002,Sale2,10,10/22/2017,3,0
10006,Sale2,70,10/22/2017,3,1
10006,Sale2,20,10/22/2017,4,1
20008,Sale2,10,10/22/2017,5,1
10009,Sale2,10,10/22/2017,9,1
10009,Sale2,110,10/22/2017,11,1
20003,Sale1,488,10/22/2017,3,1
10007,Sale1,152,10/22/2017,4,1
30007,Sale1,240,10/22/2017,5,1
30005,Sale1,152,10/22/2017,6,1
30008,Sale1,136,10/22/2017,7,1
20007,Sale1,192,10/22/2017,8,1
10006,Sale1,232,10/22/2017,9,1
30005,Sale1,136,10/22/2017,10,1
10009,Sale1,624,10/22/2017,11,1
10005,Store1,20,10/22/2017,1,1
20002,Store1,10,10/22/2017,2,1
30004,Store1,10,10/22/2017,3,1
30005,Store1,14,10/22/2017,5,1
20006,Store1,1,10/22/2017,6,1
20008,Store1,4,10/22/2017,7,1
20004,Store1,22,10/22/2017,8,1
10009,Store1,10,10/22/2017,9,1
30006,Store1,30,10/22/2017,10,1
20006,Store1,174,10/22/2017,11,1
20002,Store2,5,10/22/2017,3,0
20002,Store2,3,10/22/2017,3,1
20004,Store2,3,10/22/2017,4,0
30007,Store2,47,10/22/2017,4,1
30004,Store2,8,10/22/2017,5,0
20005,Store2,60,10/22/2017,5,1
30006,Store2,2,10/22/2017,6,0
30004,Store2,62,10/22/2017,6,1
30006,Store2,29,10/22/2017,7,1
10006,Store2,1,10/22/2017,8,0
10004,Store2,56,10/22/2017,8,1
10006,Store2,47,10/22/2017,9,1
10005,Store2,58,10/22/2017,10,1
20007,Store2,178,10/22/2017,11,1
20001,Sale2,10,10/22/2017,3,0
30005,Sale2,70,10/22/2017,3,1
10007,Sale2,20,10/22/2017,4,1
20007,Sale2,10,10/22/2017,5,1
10009,Sale2,10,10/22/2017,9,1
